Item name, item ID, item URL, item found on GE
Jonas mask#Reward,21720,https://secure.runescape.com/m=itemdb_oldschool/Jonas+mask#Reward/viewitem?obj=21720,false
Splitbark helm,3385,https://secure.runescape.com/m=itemdb_oldschool/Splitbark+helm/viewitem?obj=3385,false
Zamorak halo (Last Man Standing),27164,https://secure.runescape.com/m=itemdb_oldschool/Zamorak+halo+(Last+Man+Standing)Zamorak halo %28Last Man Standing)Zamorak halo (Last Man Standing%29/viewitem?obj=27164,false
Adamant helm (h5),10304,https://secure.runescape.com/m=itemdb_oldschool/Adamant+helm+(h5)Adamant helm %28h5)Adamant helm (h5%29/viewitem?obj=10304,false
Crystal body (beta),25496,https://secure.runescape.com/m=itemdb_oldschool/Crystal+body+(beta)Crystal body %28beta)Crystal body (beta%29/viewitem?obj=25496,false
Sigil of the barbarians#Un-attuned,26090,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+the+barbarians#Un-attuned/viewitem?obj=26090,false
Steel key black,3458,https://secure.runescape.com/m=itemdb_oldschool/Steel+key+black/viewitem?obj=3458,false
Ham gloves,4308,https://secure.runescape.com/m=itemdb_oldschool/Ham+gloves/viewitem?obj=4308,false
Mithril knife#(p),873,https://secure.runescape.com/m=itemdb_oldschool/Mithril+knife#(p)Mithril knife#%28p)Mithril knife#(p%29/viewitem?obj=873,false
Divine super strength potion#(1),23718,https://secure.runescape.com/m=itemdb_oldschool/Divine+super+strength+potion#(1)Divine super strength potion#%281)Divine super strength potion#(1%29/viewitem?obj=23718,false
Medivaemia blossom,20892,https://secure.runescape.com/m=itemdb_oldschool/Medivaemia+blossom/viewitem?obj=20892,false
Explorer's ring 2,13126,https://secure.runescape.com/m=itemdb_oldschool/Explorer's+ring+2Explorer%27s ring 2/viewitem?obj=13126,false
Explorer's ring 1,13125,https://secure.runescape.com/m=itemdb_oldschool/Explorer's+ring+1Explorer%27s ring 1/viewitem?obj=13125,false
Farming cape#Trimmed,9811,https://secure.runescape.com/m=itemdb_oldschool/Farming+cape#Trimmed/viewitem?obj=9811,false
Explorer's ring 4,13128,https://secure.runescape.com/m=itemdb_oldschool/Explorer's+ring+4Explorer%27s ring 4/viewitem?obj=13128,false
Explorer's ring 3,13127,https://secure.runescape.com/m=itemdb_oldschool/Explorer's+ring+3Explorer%27s ring 3/viewitem?obj=13127,false
Asgarnian seed,5308,https://secure.runescape.com/m=itemdb_oldschool/Asgarnian+seed/viewitem?obj=5308,false
Zamorak platelegs,2655,https://secure.runescape.com/m=itemdb_oldschool/Zamorak+platelegs/viewitem?obj=2655,false
Karil's coif#100,4928,https://secure.runescape.com/m=itemdb_oldschool/Karil's+coif#100Karil%27s coif#100/viewitem?obj=4928,false
Clue scroll (medium) - 05.20S 04.28E,7307,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(medium)+-+05.20S+04.28EClue scroll %28medium) - 05.20S 04.28EClue scroll (medium%29 - 05.20S 04.28E/viewitem?obj=7307,false
Blighted super restore#(3),24601,https://secure.runescape.com/m=itemdb_oldschool/Blighted+super+restore#(3)Blighted super restore#%283)Blighted super restore#(3%29/viewitem?obj=24601,false
Lesser demon champion scroll,6805,https://secure.runescape.com/m=itemdb_oldschool/Lesser+demon+champion+scroll/viewitem?obj=6805,false
Magic mix#(1),11515,https://secure.runescape.com/m=itemdb_oldschool/Magic+mix#(1)Magic mix#%281)Magic mix#(1%29/viewitem?obj=11515,false
Bagged maple tree,8425,https://secure.runescape.com/m=itemdb_oldschool/Bagged+maple+tree/viewitem?obj=8425,false
Dragonfruit tree seed,22877,https://secure.runescape.com/m=itemdb_oldschool/Dragonfruit+tree+seed/viewitem?obj=22877,false
Divine super strength potion#(2),23715,https://secure.runescape.com/m=itemdb_oldschool/Divine+super+strength+potion#(2)Divine super strength potion#%282)Divine super strength potion#(2%29/viewitem?obj=23715,false
Kite shield (Construction)#Dragon,8107,https://secure.runescape.com/m=itemdb_oldschool/Kite+shield+(Construction)#DragonKite shield %28Construction)#DragonKite shield (Construction%29#Dragon/viewitem?obj=8107,false
Rug,8317,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8317,false
Poison ivy seed,5106,https://secure.runescape.com/m=itemdb_oldschool/Poison+ivy+seed/viewitem?obj=5106,false
Saturated heart,27641,https://secure.runescape.com/m=itemdb_oldschool/Saturated+heart/viewitem?obj=27641,false
Split log,10812,https://secure.runescape.com/m=itemdb_oldschool/Split+log/viewitem?obj=10812,false
Clue scroll (easy) - Search the food barrel at the top of the Hunter Guild,28913,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(easy)+-+Search+the+food+barrel+at+the+top+of+the+Hunter+GuildClue scroll %28easy) - Search the food barrel at the top of the Hunter GuildClue scroll (easy%29 - Search the food barrel at the top of the Hunter Guild/viewitem?obj=28913,false
Rum,28896,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=28896,false
Red logs,7404,https://secure.runescape.com/m=itemdb_oldschool/Red+logs/viewitem?obj=7404,false
Rainbow jumper#Gay,28125,https://secure.runescape.com/m=itemdb_oldschool/Rainbow+jumper#Gay/viewitem?obj=28125,false
Sanguine ornament kit,25744,https://secure.runescape.com/m=itemdb_oldschool/Sanguine+ornament+kit/viewitem?obj=25744,false
Beer soaked hand,6946,https://secure.runescape.com/m=itemdb_oldschool/Beer+soaked+hand/viewitem?obj=6946,false
Contract of sensory clouding,30813,https://secure.runescape.com/m=itemdb_oldschool/Contract+of+sensory+clouding/viewitem?obj=30813,false
Imbued zamorak max cape#Locked,24233,https://secure.runescape.com/m=itemdb_oldschool/Imbued+zamorak+max+cape#Locked/viewitem?obj=24233,false
Clue geode (beginner),23442,https://secure.runescape.com/m=itemdb_oldschool/Clue+geode+(beginner)Clue geode %28beginner)Clue geode (beginner%29/viewitem?obj=23442,false
Snake basket,4606,https://secure.runescape.com/m=itemdb_oldschool/Snake+basket/viewitem?obj=4606,false
Blighted super restore#(2),24603,https://secure.runescape.com/m=itemdb_oldschool/Blighted+super+restore#(2)Blighted super restore#%282)Blighted super restore#(2%29/viewitem?obj=24603,false
Morrigan's leather chaps (bh)#Activated,27838,https://secure.runescape.com/m=itemdb_oldschool/Morrigan's+leather+chaps+(bh)#ActivatedMorrigan%27s leather chaps (bh)#ActivatedMorrigan's leather chaps %28bh)#ActivatedMorrigan's leather chaps (bh%29#Activated/viewitem?obj=27838,false
Attacker icon#Medium,23461,https://secure.runescape.com/m=itemdb_oldschool/Attacker+icon#Medium/viewitem?obj=23461,false
Magic mix#(2),11513,https://secure.runescape.com/m=itemdb_oldschool/Magic+mix#(2)Magic mix#%282)Magic mix#(2%29/viewitem?obj=11513,false
Magic box,10025,https://secure.runescape.com/m=itemdb_oldschool/Magic+box/viewitem?obj=10025,false
Sirenic tablet,28331,https://secure.runescape.com/m=itemdb_oldschool/Sirenic+tablet/viewitem?obj=28331,false
Blue partyhat (Draynor Bank Robbery),2422,https://secure.runescape.com/m=itemdb_oldschool/Blue+partyhat+(Draynor+Bank+Robbery)Blue partyhat %28Draynor Bank Robbery)Blue partyhat (Draynor Bank Robbery%29/viewitem?obj=2422,false
Divine super strength potion#(3),23712,https://secure.runescape.com/m=itemdb_oldschool/Divine+super+strength+potion#(3)Divine super strength potion#%283)Divine super strength potion#(3%29/viewitem?obj=23712,false
Dark trousers,19964,https://secure.runescape.com/m=itemdb_oldschool/Dark+trousers/viewitem?obj=19964,true
Graceful hood (Shayzien)#Inventory,13615,https://secure.runescape.com/m=itemdb_oldschool/Graceful+hood+(Shayzien)#InventoryGraceful hood %28Shayzien)#InventoryGraceful hood (Shayzien%29#Inventory/viewitem?obj=13615,false
Blighted super restore#(1),24605,https://secure.runescape.com/m=itemdb_oldschool/Blighted+super+restore#(1)Blighted super restore#%281)Blighted super restore#(1%29/viewitem?obj=24605,false
Adamant dart#(unp),810,https://secure.runescape.com/m=itemdb_oldschool/Adamant+dart#(unp)Adamant dart#%28unp)Adamant dart#(unp%29/viewitem?obj=810,false
Black elegant shirt,10400,https://secure.runescape.com/m=itemdb_oldschool/Black+elegant+shirt/viewitem?obj=10400,false
Divine super strength potion#(4),23709,https://secure.runescape.com/m=itemdb_oldschool/Divine+super+strength+potion#(4)Divine super strength potion#%284)Divine super strength potion#(4%29/viewitem?obj=23709,false
Cannon base (or),26520,https://secure.runescape.com/m=itemdb_oldschool/Cannon+base+(or)Cannon base %28or)Cannon base (or%29/viewitem?obj=26520,false
Corrupted harpoon,23823,https://secure.runescape.com/m=itemdb_oldschool/Corrupted+harpoon/viewitem?obj=23823,false
Black ring (interface item),1647,https://secure.runescape.com/m=itemdb_oldschool/Black+ring+(interface+item)Black ring %28interface item)Black ring (interface item%29/viewitem?obj=1647,false
Prayer note,28434,https://secure.runescape.com/m=itemdb_oldschool/Prayer+note/viewitem?obj=28434,false
Star fragment,25547,https://secure.runescape.com/m=itemdb_oldschool/Star+fragment/viewitem?obj=25547,false
Houndmaster's diary,20897,https://secure.runescape.com/m=itemdb_oldschool/Houndmaster's+diaryHoundmaster%27s diary/viewitem?obj=20897,false
Black tourmaline core,21730,https://secure.runescape.com/m=itemdb_oldschool/Black+tourmaline+core/viewitem?obj=21730,false
Scorpion cage#Taverley,457,https://secure.runescape.com/m=itemdb_oldschool/Scorpion+cage#Taverley/viewitem?obj=457,false
Absorption#(1),11737,https://secure.runescape.com/m=itemdb_oldschool/Absorption#%281)Absorption#(1%29/viewitem?obj=11737,false
Tortoise shell,7939,https://secure.runescape.com/m=itemdb_oldschool/Tortoise+shell/viewitem?obj=7939,false
Principum red,29950,https://secure.runescape.com/m=itemdb_oldschool/Principum+red/viewitem?obj=29950,false
Torstol,269,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=269,false
Tree (Construction),8173,https://secure.runescape.com/m=itemdb_oldschool/Tree+(Construction)Tree %28Construction)Tree (Construction%29/viewitem?obj=8173,false
Blurite bolts#Poison++,9300,https://secure.runescape.com/m=itemdb_oldschool/Blurite+bolts#Poison++/viewitem?obj=9300,false
Dizana's max cape#Normal,28902,https://secure.runescape.com/m=itemdb_oldschool/Dizana's+max+cape#NormalDizana%27s max cape#Normal/viewitem?obj=28902,false
Harpoon,311,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=311,false
Imafore's betrayal,22043,https://secure.runescape.com/m=itemdb_oldschool/Imafore's+betrayalImafore%27s betrayal/viewitem?obj=22043,false
Diamond dragon bolts (e),21946,https://secure.runescape.com/m=itemdb_oldschool/Diamond+dragon+bolts+(e)Diamond dragon bolts %28e)Diamond dragon bolts (e%29/viewitem?obj=21946,false
Venom gland,24255,https://secure.runescape.com/m=itemdb_oldschool/Venom+gland/viewitem?obj=24255,false
Absorption#(2),11736,https://secure.runescape.com/m=itemdb_oldschool/Absorption#%282)Absorption#(2%29/viewitem?obj=11736,false
Cactus spine,6016,https://secure.runescape.com/m=itemdb_oldschool/Cactus+spine/viewitem?obj=6016,false
Steel dart#(p++),5637,https://secure.runescape.com/m=itemdb_oldschool/Steel+dart#(p++)Steel dart#%28p++)Steel dart#(p++%29/viewitem?obj=5637,false
Bauble box#Full,6855,https://secure.runescape.com/m=itemdb_oldschool/Bauble+box#Full/viewitem?obj=6855,false
Broken shield#Left,763,https://secure.runescape.com/m=itemdb_oldschool/Broken+shield#Left/viewitem?obj=763,false
Blood moon helm (Last Man Standing),29848,https://secure.runescape.com/m=itemdb_oldschool/Blood+moon+helm+(Last+Man+Standing)Blood moon helm %28Last Man Standing)Blood moon helm (Last Man Standing%29/viewitem?obj=29848,false
Armageddon weapon scroll,29625,https://secure.runescape.com/m=itemdb_oldschool/Armageddon+weapon+scroll/viewitem?obj=29625,false
Silly jester tights,10838,https://secure.runescape.com/m=itemdb_oldschool/Silly+jester+tights/viewitem?obj=10838,false
Druidic wreath,12600,https://secure.runescape.com/m=itemdb_oldschool/Druidic+wreath/viewitem?obj=12600,false
Spell (unobtainable item)#Catherby Teleport,9129,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#Catherby+TeleportSpell %28unobtainable item)#Catherby TeleportSpell (unobtainable item%29#Catherby Teleport/viewitem?obj=9129,false
Red beret,12247,https://secure.runescape.com/m=itemdb_oldschool/Red+beret/viewitem?obj=12247,false
Marble magic wardrobe (flatpack),9858,https://secure.runescape.com/m=itemdb_oldschool/Marble+magic+wardrobe+(flatpack)Marble magic wardrobe %28flatpack)Marble magic wardrobe (flatpack%29/viewitem?obj=9858,false
Buried alive,22424,https://secure.runescape.com/m=itemdb_oldschool/Buried+alive/viewitem?obj=22424,false
Wood carving#Kebos Swamp 2,27529,https://secure.runescape.com/m=itemdb_oldschool/Wood+carving#Kebos+Swamp+2/viewitem?obj=27529,false
Barrel bomb#Unfused,3218,https://secure.runescape.com/m=itemdb_oldschool/Barrel+bomb#Unfused/viewitem?obj=3218,false
Wood carving#Kebos Swamp 3,27530,https://secure.runescape.com/m=itemdb_oldschool/Wood+carving#Kebos+Swamp+3/viewitem?obj=27530,false
Egg priest robe top,29439,https://secure.runescape.com/m=itemdb_oldschool/Egg+priest+robe+top/viewitem?obj=29439,false
Wood carving#Kebos Swamp 4,27531,https://secure.runescape.com/m=itemdb_oldschool/Wood+carving#Kebos+Swamp+4/viewitem?obj=27531,false
Absorption#(3),11735,https://secure.runescape.com/m=itemdb_oldschool/Absorption#%283)Absorption#(3%29/viewitem?obj=11735,false
Climbing boots (g),23413,https://secure.runescape.com/m=itemdb_oldschool/Climbing+boots+(g)Climbing boots %28g)Climbing boots (g%29/viewitem?obj=23413,false
Wood carving#Kebos Swamp 1,27528,https://secure.runescape.com/m=itemdb_oldschool/Wood+carving#Kebos+Swamp+1/viewitem?obj=27528,false
Clue scroll (beginner) - Blow a raspberry at Aris in her tent,23182,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(beginner)+-+Blow+a+raspberry+at+Aris+in+her+tentClue scroll %28beginner) - Blow a raspberry at Aris in her tentClue scroll (beginner%29 - Blow a raspberry at Aris in her tent/viewitem?obj=23182,false
Steam battlestaff (or),12795,https://secure.runescape.com/m=itemdb_oldschool/Steam+battlestaff+(or)Steam battlestaff %28or)Steam battlestaff (or%29/viewitem?obj=12795,false
Oak lever,8364,https://secure.runescape.com/m=itemdb_oldschool/Oak+lever/viewitem?obj=8364,false
Graceful hood#Worn,11851,https://secure.runescape.com/m=itemdb_oldschool/Graceful+hood#Worn/viewitem?obj=11851,false
Phoenix#Green,24483,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=24483,false
Yellow pumpkin#Angry,30260,https://secure.runescape.com/m=itemdb_oldschool/Yellow+pumpkin#Angry/viewitem?obj=30260,false
Clue scroll (medium) - North of the Tower of Life,3599,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(medium)+-+North+of+the+Tower+of+LifeClue scroll %28medium) - North of the Tower of LifeClue scroll (medium%29 - North of the Tower of Life/viewitem?obj=3599,false
Adamantite nails,4823,https://secure.runescape.com/m=itemdb_oldschool/Adamantite+nails/viewitem?obj=4823,false
Hangman,8161,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8161,false
Vyre noble vest (red),24798,https://secure.runescape.com/m=itemdb_oldschool/Vyre+noble+vest+(red)Vyre noble vest %28red)Vyre noble vest (red%29/viewitem?obj=24798,false
Spell (unobtainable item)#Fire Strike,3279,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#Fire+StrikeSpell %28unobtainable item)#Fire StrikeSpell (unobtainable item%29#Fire Strike/viewitem?obj=3279,false
Purifying sigil (top),30789,https://secure.runescape.com/m=itemdb_oldschool/Purifying+sigil+(top)Purifying sigil %28top)Purifying sigil (top%29/viewitem?obj=30789,false
Rocky#Red panda,24847,https://secure.runescape.com/m=itemdb_oldschool/Rocky#Red+panda/viewitem?obj=24847,false
Absorption#(4),11734,https://secure.runescape.com/m=itemdb_oldschool/Absorption#%284)Absorption#(4%29/viewitem?obj=11734,false
Voice potion,12844,https://secure.runescape.com/m=itemdb_oldschool/Voice+potion/viewitem?obj=12844,false
Steel heraldic helm (Skull),8708,https://secure.runescape.com/m=itemdb_oldschool/Steel+heraldic+helm+(Skull)Steel heraldic helm %28Skull)Steel heraldic helm (Skull%29/viewitem?obj=8708,false
Magic shortbow (i),12788,https://secure.runescape.com/m=itemdb_oldschool/Magic+shortbow+(i)Magic shortbow %28i)Magic shortbow (i%29/viewitem?obj=12788,false
Calamity breeches#Broken,26692,https://secure.runescape.com/m=itemdb_oldschool/Calamity+breeches#Broken/viewitem?obj=26692,false
Golovanova fruit,13426,https://secure.runescape.com/m=itemdb_oldschool/Golovanova+fruit/viewitem?obj=13426,false
Clue scroll (hard) - Complication,23175,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+ComplicationClue scroll %28hard) - ComplicationClue scroll (hard%29 - Complication/viewitem?obj=23175,false
Black sword,1283,https://secure.runescape.com/m=itemdb_oldschool/Black+sword/viewitem?obj=1283,false
M'speak amulet,4021,https://secure.runescape.com/m=itemdb_oldschool/M'speak+amuletM%27speak amulet/viewitem?obj=4021,false
Restored shield (unobtainable item),11164,https://secure.runescape.com/m=itemdb_oldschool/Restored+shield+(unobtainable+item)Restored shield %28unobtainable item)Restored shield (unobtainable item%29/viewitem?obj=11164,false
Bread (cookout),26641,https://secure.runescape.com/m=itemdb_oldschool/Bread+(cookout)Bread %28cookout)Bread (cookout%29/viewitem?obj=26641,false
Ghost buster 500#Black,9911,https://secure.runescape.com/m=itemdb_oldschool/Ghost+buster+500#Black/viewitem?obj=9911,false
Kite shield (Construction)#Money,8107,https://secure.runescape.com/m=itemdb_oldschool/Kite+shield+(Construction)#MoneyKite shield %28Construction)#MoneyKite shield (Construction%29#Money/viewitem?obj=8107,false
Black mask#(10),8901,https://secure.runescape.com/m=itemdb_oldschool/Black+mask#(10)Black mask#%2810)Black mask#(10%29/viewitem?obj=8901,false
Black knight helm,11678,https://secure.runescape.com/m=itemdb_oldschool/Black+knight+helm/viewitem?obj=11678,false
Spider hat#Sarachnis,28609,https://secure.runescape.com/m=itemdb_oldschool/Spider+hat#Sarachnis/viewitem?obj=28609,false
Oak fancy dress box#Closed,9823,https://secure.runescape.com/m=itemdb_oldschool/Oak+fancy+dress+box#Closed/viewitem?obj=9823,false
Clue scroll (hard) - Panic on the Wilderness volcano bridge,12546,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+Panic+on+the+Wilderness+volcano+bridgeClue scroll %28hard) - Panic on the Wilderness volcano bridgeClue scroll (hard%29 - Panic on the Wilderness volcano bridge/viewitem?obj=12546,false
